station_id,station_name,lat,lon,elevation,source,type_mes,mmask,is_snotel,swq_valid_count,snd_valid_count,swq_completeness,snd_completeness,BOUNDING_BOX_COORDS,POUR_POINT_COORDS,Watershed_Name
CanSWE-BCE-2C09A,MORRISSEY RIDGE,49.45,-114.96667,1800.0,CanSWEv6-British Columbia Environment,0,1,False,103,103,0.32915761216924455,0.32915761216924455,49.55/-115.066666/49.350002/-114.86667,49.45/-114.96667,CanSWE_BCE_2C09A
CanSWE-BCE-2C09P,MORISSEY RIDGE - PILLOW,49.45,-114.96667,1860.0,CanSWEv6-British Columbia Environment,2,1,False,532,0,1.7001150453790106,0.0,49.55/-115.066666/49.350002/-114.86667,49.45/-114.96667,CanSWE_BCE_2C09P
CanSWE-BCE-2C10,MOYIE MOUNTAIN,49.25,-115.76667,1940.0,CanSWEv6-British Columbia Environment,0,1,False,168,168,0.5368784353828455,0.5368784353828455,49.35/-115.86667/49.15/-115.66667,49.25/-115.76667,CanSWE_BCE_2C10
CanSWE-BCE-2C13,KIMBERLEY (LOWER) V O R,49.533333,-116.03333,1370.0,CanSWEv6-British Columbia Environment,0,1,False,68,68,0.2173079381311517,0.2173079381311517,49.63333/-116.13333/49.433334/-115.933334,49.533333/-116.03333,CanSWE_BCE_2C13
CanSWE-BCE-2C14,FLOE LAKE,51.05,-116.13333,2090.0,CanSWEv6-British Columbia Environment,0,1,False,180,180,0.5752268950530487,0.5752268950530487,51.149998/-116.23333/50.95/-116.03333,51.05/-116.13333,CanSWE_BCE_2C14
CanSWE-BCE-2C20,VERMILION RIVER NO.3,51.216667,-116.066666,1570.0,CanSWEv6-British Columbia Environment,0,1,False,35,35,0.1118496740380928,0.1118496740380928,51.316666/-116.166664/51.11667/-115.96667,51.216667/-116.066666,CanSWE_BCE_2C20
CanSWE-BCE-2C21,VERMILION RIVER NO.4,51.216667,-116.066666,1680.0,CanSWEv6-British Columbia Environment,0,1,False,7,7,0.02236993480761856,0.02236993480761856,51.316666/-116.166664/51.11667/-115.96667,51.216667/-116.066666,CanSWE_BCE_2C21
CanSWE-BCE-2C22,VERMILION RIVER NO.5,51.2,-116.1,1570.0,CanSWEv6-British Columbia Environment,0,1,False,7,7,0.02236993480761856,0.02236993480761856,51.3/-116.2/51.100002/-116.0,51.2/-116.1,CanSWE_BCE_2C22
CanSWE-BCE-2D01,GERRARD,50.533333,-117.28333,1620.0,CanSWEv6-British Columbia Environment,0,1,False,2,2,0.006391409945033875,0.006391409945033875,50.63333/-117.38333/50.433334/-117.183334,50.533333/-117.28333,CanSWE_BCE_2D01
CanSWE-BCE-2D07,DUNCAN LAKE,50.266666,-116.96667,650.0,CanSWEv6-British Columbia Environment,0,1,False,49,49,0.15658954365332992,0.15658954365332992,50.366665/-117.066666/50.166668/-116.86667,50.266666/-116.96667,CanSWE_BCE_2D07
CanSWE-BCE-2D08,EAST CREEK,50.633335,-116.933334,2030.0,CanSWEv6-British Columbia Environment,0,1,False,88,88,0.28122203758149045,0.28122203758149045,50.733334/-117.03333/50.533337/-116.833336,50.633335/-116.933334,CanSWE_BCE_2D08
CanSWE-BCE-2D11,ARROW CREEK,49.25,-116.5,1620.0,CanSWEv6-British Columbia Environment,0,1,False,49,49,0.15658954365332992,0.15658954365332992,49.35/-116.6/49.15/-116.4,49.25/-116.5,CanSWE_BCE_2D11
CanSWE-BCE-2D12,HARLOW CREEK,50.183334,-117.566666,1920.0,CanSWEv6-British Columbia Environment,0,1,False,39,39,0.12463249392816055,0.12463249392816055,50.283333/-117.666664/50.083336/-117.46667,50.183334/-117.566666,CanSWE_BCE_2D12
CanSWE-BCE-2D13,MEADOW MOUNTAIN,50.233334,-117.05,1990.0,CanSWEv6-British Columbia Environment,0,1,False,15,15,0.04793557458775406,0.04793557458775406,50.333332/-117.15/50.133335/-116.950005,50.233334/-117.05,CanSWE_BCE_2D13
CanSWE-BCE-2E04,TRAPPING CR (UPPER),49.666668,-118.916664,1360.0,CanSWEv6-British Columbia Environment,0,1,False,39,39,0.12463249392816055,0.12463249392816055,49.766666/-119.01666/49.56667/-118.816666,49.666668/-118.916664,CanSWE_BCE_2E04
CanSWE-BCE-2E04A,TRAPPING CREEK (UPPER),49.666668,-118.916664,1350.0,CanSWEv6-British Columbia Environment,0,1,False,57,57,0.1821551834334654,0.1821551834334654,49.766666/-119.01666/49.56667/-118.816666,49.666668/-118.916664,CanSWE_BCE_2E04A
CanSWE-BCE-2E05,TRAPPING CREEK (LOWER),49.55,-119.05,930.0,CanSWEv6-British Columbia Environment,0,1,False,69,69,0.22050364310366868,0.22050364310366868,49.649998/-119.15/49.45/-118.950005,49.55/-119.05,CanSWE_BCE_2E05
CanSWE-BCE-2E06,BLUEJOINT MOUNTAIN,49.55,-118.53333,2040.0,CanSWEv6-British Columbia Environment,0,1,False,69,69,0.22050364310366868,0.22050364310366868,49.649998/-118.63333/49.45/-118.433334,49.55/-118.53333,CanSWE_BCE_2E06
CanSWE-BCE-2F01,TROUT CREEK,49.733334,-120.183334,1430.0,CanSWEv6-British Columbia Environment,0,1,False,182,182,0.5816183049980825,0.5816183049980825,49.833332/-120.28333/49.633335/-120.083336,49.733334/-120.183334,CanSWE_BCE_2F01
CanSWE-BCE-2F05,MISSION CREEK,49.95,-118.95,1780.0,CanSWEv6-British Columbia Environment,0,1,False,144,144,0.46018151604243895,0.46018151604243895,50.05/-119.049995/49.850002/-118.85,49.95/-118.95,CanSWE_BCE_2F05
CanSWE-BCE-2F06,BOULEAU CREEK,50.266666,-119.583336,1520.0,CanSWEv6-British Columbia Environment,0,1,False,1,1,0.0031957049725169374,0.0031957049725169374,50.366665/-119.683334/50.166668/-119.48334,50.266666/-119.583336,CanSWE_BCE_2F06
CanSWE-BCE-2F15,ESPERON CR (LOWER),50.066666,-119.666664,1340.0,CanSWEv6-British Columbia Environment,0,1,False,41,41,0.13102390387319443,0.13102390387319443,50.166664/-119.76666/49.966667/-119.566666,50.066666/-119.666664,CanSWE_BCE_2F15
CanSWE-BCE-2F17,CARRS LANDING (UPPER),50.133335,-119.4,980.0,CanSWEv6-British Columbia Environment,0,1,False,4,4,0.01278281989006775,0.01278281989006775,50.233334/-119.5/50.033337/-119.3,50.133335/-119.4,CanSWE_BCE_2F17
CanSWE-BCE-2F18,BRENDA MINE,49.866665,-119.98333,1460.0,CanSWEv6-British Columbia Environment,0,1,False,172,172,0.5496612552729132,0.5496612552729132,49.966663/-120.08333/49.766666/-119.88333,49.866665/-119.98333,CanSWE_BCE_2F18
CanSWE-BCE-2F22,PEARSON CREEK,49.883335,-119.066666,940.0,CanSWEv6-British Columbia Environment,0,1,False,65,65,0.20772082321360094,0.20772082321360094,49.983334/-119.166664/49.783337/-118.96667,49.883335/-119.066666,CanSWE_BCE_2F22
CanSWE-BCE-2G01A,SUNDAY SUMMIT,49.283333,-120.583336,1310.0,CanSWEv6-British Columbia Environment,0,1,False,74,74,0.23648216796625338,0.23648216796625338,49.38333/-120.683334/49.183334/-120.48334,49.283333/-120.583336,CanSWE_BCE_2G01A
CanSWE-BCE-2G02,NICKEL PLATE,49.383335,-120.03333,1890.0,CanSWEv6-British Columbia Environment,0,1,False,27,27,0.0862840342579573,0.0862840342579573,49.483334/-120.13333/49.283337/-119.933334,49.383335/-120.03333,CanSWE_BCE_2G02
CanSWE-BCE-2G02A,NICKEL PLATE,49.383335,-120.03333,1890.0,CanSWEv6-British Columbia Environment,0,1,False,4,4,0.01278281989006775,0.01278281989006775,49.483334/-120.13333/49.283337/-119.933334,49.383335/-120.03333,CanSWE_BCE_2G02A
CanSWE-BCE-2G03,BLACKWALL PEAK,49.1,-120.76667,1940.0,CanSWEv6-British Columbia Environment,0,1,False,100,99,0.31957049725169373,0.31637479227917675,49.199997/-120.86667/49.0/-120.66667,49.1/-120.76667,CanSWE_BCE_2G03
CanSWE-BCE-3A07,BURWELL LAKE,49.466667,-123.0,880.0,CanSWEv6-British Columbia Environment,0,1,False,6,6,0.019174229835101624,0.019174229835101624,49.566666/-123.1/49.36667/-122.9,49.466667/-123.0,CanSWE_BCE_3A07
CanSWE-BCE-3A08,HOLLYBURN,49.4,-123.183334,1100.0,CanSWEv6-British Columbia Environment,0,1,False,29,29,0.09267544420299118,0.09267544420299118,49.5/-123.28333/49.300003/-123.083336,49.4/-123.183334,CanSWE_BCE_3A08
CanSWE-BCE-3A11,LOCH LOMOND,49.583332,-123.083336,900.0,CanSWEv6-British Columbia Environment,0,1,False,6,6,0.019174229835101624,0.019174229835101624,49.68333/-123.183334/49.483334/-122.98334,49.583332/-123.083336,CanSWE_BCE_3A11
CanSWE-BCE-3A13,TATLAYOKO LAKE,51.6,-124.333336,1710.0,CanSWEv6-British Columbia Environment,0,1,False,122,122,0.38987600664706634,0.38987600664706634,51.699997/-124.433334/51.5/-124.23334,51.6/-124.333336,CanSWE_BCE_3A13
CanSWE-BCE-3A14,GARIBALDI LAKE,49.95,-123.083336,1620.0,CanSWEv6-British Columbia Environment,0,1,False,11,11,0.035152754697686306,0.035152754697686306,50.05/-123.183334/49.850002/-122.98334,49.95/-123.083336,CanSWE_BCE_3A14
CanSWE-BCE-3A15,MOUNT SEYMOUR,49.366665,-122.95,1070.0,CanSWEv6-British Columbia Environment,0,1,False,97,97,0.3099833823341429,0.3099833823341429,49.466663/-123.049995/49.266666/-122.85,49.366665/-122.95,CanSWE_BCE_3A15
CanSWE-BCE-3A16,WHISTLER MOUNTAIN,50.05,-123.0,1450.0,CanSWEv6-British Columbia Environment,0,1,False,98,98,0.31317908730665983,0.31317908730665983,50.149998/-123.1/49.95/-122.9,50.05/-123.0,CanSWE_BCE_3A16
CanSWE-BCE-3A17,TIEDEMANN GLACIER,51.35,-124.96667,1400.0,CanSWEv6-British Columbia Environment,0,1,False,37,37,0.11824108398312669,0.11824108398312669,51.449997/-125.066666/51.25/-124.86667,51.35/-124.96667,CanSWE_BCE_3A17
CanSWE-BCE-3A17P,TIEDEMANN GLACIER-PILLOW,51.35,-124.96667,1400.0,CanSWEv6-British Columbia Environment,2,1,False,2069,0,6.611913588137543,0.0,51.449997/-125.066666/51.25/-124.86667,51.35/-124.96667,CanSWE_BCE_3A17P
CanSWE-BCE-3A19P,ORCHID LAKE-PILLOW,49.533333,-123.05,1190.0,CanSWEv6-British Columbia Environment,2,1,False,132,0,0.4218330563722357,0.0,49.63333/-123.15/49.433334/-122.950005,49.533333/-123.05,CanSWE_BCE_3A19P
CanSWE-BCE-3A21,DIAMOND HEAD,49.766666,-123.03333,1420.0,CanSWEv6-British Columbia Environment,0,1,False,80,80,0.25565639780135496,0.25565639780135496,49.866665/-123.13333/49.666668/-122.933334,49.766666/-123.03333,CanSWE_BCE_3A21
CanSWE-BCE-3A22,NOSTETUKO RIVER,51.216667,-124.416664,1600.0,CanSWEv6-British Columbia Environment,0,1,False,19,19,0.060718394477821805,0.060718394477821805,51.316666/-124.51666/51.11667/-124.316666,51.216667/-124.416664,CanSWE_BCE_3A22
CanSWE-BCE-3A22A,NOSTETUKO RIVER,51.25,-124.45,1500.0,CanSWEv6-British Columbia Environment,0,1,False,12,12,0.03834845967020325,0.03834845967020325,51.35/-124.549995/51.15/-124.35,51.25/-124.45,CanSWE_BCE_3A22A
CanSWE-BCE-3A23P,FIVE FINGERS CREEK-PILLOW,51.533333,-124.9,1770.0,CanSWEv6-British Columbia Environment,2,1,False,1115,0,3.5632110443563847,0.0,51.63333/-125.0/51.433334/-124.8,51.533333/-124.9,CanSWE_BCE_3A23P
CanSWE-BCE-3B06,TRIPP MEADOWS,48.516666,-123.88333,820.0,CanSWEv6-British Columbia Environment,0,1,False,36,36,0.11504537901060974,0.11504537901060974,48.616665/-123.98333/48.416668/-123.78333,48.516666/-123.88333,CanSWE_BCE_3B06
CanSWE-BCE-3B12,LYFORD MOUNTAIN,48.866665,-124.46667,910.0,CanSWEv6-British Columbia Environment,0,1,False,9,9,0.028761344752652435,0.028761344752652435,48.966663/-124.566666/48.766666/-124.36667,48.866665/-124.46667,CanSWE_BCE_3B12
CanSWE-BCE-3B14,NEWCASTLE RIDGE,50.4,-126.05,1170.0,CanSWEv6-British Columbia Environment,0,1,False,123,123,0.39307171161958326,0.39307171161958326,50.5/-126.15/50.300003/-125.950005,50.4/-126.05,CanSWE_BCE_3B14
CanSWE-BCE-3B16,SNO-BIRD LAKE,49.05,-124.333336,1400.0,CanSWEv6-British Columbia Environment,0,1,False,166,166,0.5304870254378116,0.5304870254378116,49.149998/-124.433334/48.95/-124.23334,49.05/-124.333336,CanSWE_BCE_3B16
CanSWE-BCE-3B17,WOLF RIVER (UPPER),49.7,-125.666664,1490.0,CanSWEv6-British Columbia Environment,0,1,False,91,89,0.29080915249904127,0.2844177425540074,49.8/-125.76666/49.600002/-125.566666,49.7/-125.666664,CanSWE_BCE_3B17
CanSWE-BCE-3B20,SPROAT LAKE,49.3,-125.15,1220.0,CanSWEv6-British Columbia Environment,0,1,False,48,48,0.153393838680813,0.153393838680813,49.399998/-125.25/49.2/-125.05,49.3/-125.15,CanSWE_BCE_3B20
CanSWE-BCE-3B21,MARGARET LAKE,49.483334,-125.46667,1040.0,CanSWEv6-British Columbia Environment,0,1,False,48,48,0.153393838680813,0.153393838680813,49.583332/-125.566666/49.383335/-125.36667,49.483334/-125.46667,CanSWE_BCE_3B21
CanSWE-BCE-3B22,TENNENT LAKE,49.55,-125.63333,950.0,CanSWEv6-British Columbia Environment,0,1,False,97,97,0.3099833823341429,0.3099833823341429,49.649998/-125.73333/49.45/-125.53333,49.55/-125.63333,CanSWE_BCE_3B22
CanSWE-BCE-3B24,HEATHER MOUNTAIN UPPER,48.95667,-124.47972,681.0,CanSWEv6-British Columbia Environment,0,1,False,3,3,0.009587114917550812,0.009587114917550812,49.056667/-124.57972/48.85667/-124.37972,48.95667/-124.47972,CanSWE_BCE_3B24
CanSWE-BCE-3C02,BELLA COOLA,52.516666,-126.63333,1380.0,CanSWEv6-British Columbia Environment,0,1,False,1,1,0.0031957049725169374,0.0031957049725169374,52.616665/-126.73333/52.416668/-126.53333,52.516666/-126.63333,CanSWE_BCE_3C02
CanSWE-BCE-3C03,MACHMELL RIVER,51.766666,-126.066666,1380.0,CanSWEv6-British Columbia Environment,0,1,False,1,1,0.0031957049725169374,0.0031957049725169374,51.866665/-126.166664/51.666668/-125.96667,51.766666/-126.066666,CanSWE_BCE_3C03
CanSWE-BCE-3C04,WEDEENE RIVER,54.25,-128.75,340.0,CanSWEv6-British Columbia Environment,0,1,False,28,28,0.08947973923047424,0.08947973923047424,54.35/-128.85/54.15/-128.65,54.25/-128.75,CanSWE_BCE_3C04
CanSWE-BCE-3C05,BRADEN RIVER,52.6,-127.71667,300.0,CanSWEv6-British Columbia Environment,0,1,False,3,3,0.009587114917550812,0.009587114917550812,52.699997/-127.816666/52.5/-127.61667,52.6/-127.71667,CanSWE_BCE_3C05
CanSWE-BCE-3C06,LINK LAKE,52.4,-127.6,700.0,CanSWEv6-British Columbia Environment,0,1,False,4,4,0.01278281989006775,0.01278281989006775,52.5/-127.7/52.300003/-127.5,52.4/-127.6,CanSWE_BCE_3C06
CanSWE-BCE-3D01A,NEW TASHME,49.266666,-121.23333,700.0,CanSWEv6-British Columbia Environment,0,1,False,27,27,0.0862840342579573,0.0862840342579573,49.366665/-121.33333/49.166668/-121.13333,49.266666/-121.23333,CanSWE_BCE_3D01A
CanSWE-BCE-3D01B,SUMALLO RIVER,49.216667,-121.23333,880.0,CanSWEv6-British Columbia Environment,0,1,False,69,69,0.22050364310366868,0.22050364310366868,49.316666/-121.33333/49.11667/-121.13333,49.216667/-121.23333,CanSWE_BCE_3D01B
CanSWE-BCE-3D03,KLESILKWA,49.133335,-121.316666,610.0,CanSWEv6-British Columbia Environment,0,1,False,1,1,0.0031957049725169374,0.0031957049725169374,49.233334/-121.416664/49.033337/-121.21667,49.133335/-121.316666,CanSWE_BCE_3D03
CanSWE-BCE-4A01,MCLEOD LAKE,54.933334,-122.88333,980.0,CanSWEv6-British Columbia Environment,0,1,False,106,106,0.33874472708679537,0.33874472708679537,55.033333/-122.98333/54.833336/-122.78333,54.933334/-122.88333,CanSWE_BCE_4A01
CanSWE-BCE-4A08,IPEC LAKE,57.666668,-124.71667,1310.0,CanSWEv6-British Columbia Environment,0,1,False,55,55,0.17576377348843156,0.17576377348843156,57.766666/-124.816666/57.56667/-124.61667,57.666668/-124.71667,CanSWE_BCE_4A08
CanSWE-BCE-4A14,PINK MOUNTAIN,57.033333,-122.51667,1170.0,CanSWEv6-British Columbia Environment,0,1,False,108,108,0.3451361370318292,0.3451361370318292,57.13333/-122.61667/56.933334/-122.41667,57.033333/-122.51667,CanSWE_BCE_4A14
CanSWE-BCE-4A17,GERMANSEN (LOWER),55.783333,-124.7,750.0,CanSWEv6-British Columbia Environment,0,1,False,36,36,0.11504537901060974,0.11504537901060974,55.88333/-124.799995/55.683334/-124.6,55.783333/-124.7,CanSWE_BCE_4A17
CanSWE-BCE-4A19,MACKENZIE A,55.3,-123.13333,700.0,CanSWEv6-British Columbia Environment,0,1,False,132,132,0.4218330563722357,0.4218330563722357,55.399998/-123.23333/55.2/-123.03333,55.3/-123.13333,CanSWE_BCE_4A19
CanSWE-BCE-4A19A,MACKENZIE AIRPORT MANUAL SNOW COURSE (2003),55.18,-123.08,,CanSWEv6-British Columbia Environment,0,0,False,4,4,0.01278281989006775,0.01278281989006775,55.28/-123.18/55.08/-122.98,55.18/-123.08,CanSWE_BCE_4A19A
CanSWE-BCE-4A22,SUKUNKA RIVER,55.233334,-121.61667,1140.0,CanSWEv6-British Columbia Environment,0,1,False,18,18,0.05752268950530487,0.05752268950530487,55.333332/-121.71667/55.133335/-121.51667,55.233334/-121.61667,CanSWE_BCE_4A22
CanSWE-BCE-4A23,BEATTON RIVER,57.216667,-121.46667,820.0,CanSWEv6-British Columbia Environment,0,0,False,44,44,0.14061101879074522,0.14061101879074522,57.316666/-121.566666/57.11667/-121.36667,57.216667/-121.46667,CanSWE_BCE_4A23
CanSWE-BCE-4A24,WONOWON,56.733334,-121.8,910.0,CanSWEv6-British Columbia Environment,0,0,False,63,63,0.20132941326856701,0.20132941326856701,56.833332/-121.9/56.633335/-121.700005,56.733334/-121.8,CanSWE_BCE_4A24
CanSWE-BCE-4A26,PORTAGE MOUNTAIN,56.0,-122.183334,760.0,CanSWEv6-British Columbia Environment,0,1,False,25,25,0.07989262431292343,0.07989262431292343,56.1/-122.28333/55.9/-122.083336,56.0/-122.183334,CanSWE_BCE_4A26
CanSWE-BCE-4A27,KWADACHA RIVER,57.616665,-125.066666,1620.0,CanSWEv6-British Columbia Environment,0,1,False,66,66,0.21091652818611786,0.21091652818611786,57.716663/-125.166664/57.516666/-124.96667,57.616665/-125.066666,CanSWE_BCE_4A27
CanSWE-BCE-4A28,BULLHEAD MOUNTAIN,56.033333,-122.1,790.0,CanSWEv6-British Columbia Environment,0,1,False,124,124,0.3962674165921002,0.3962674165921002,56.13333/-122.2/55.933334/-122.0,56.033333/-122.1,CanSWE_BCE_4A28
CanSWE-BCE-4A29P,UPPER PARSNIP RIVER - PILLOW,54.6,-122.13333,790.0,CanSWEv6-British Columbia Environment,2,1,False,424,0,1.3549789083471815,0.0,54.699997/-122.23333/54.5/-122.03333,54.6/-122.13333,CanSWE_BCE_4A29P
CanSWE-BCE-4A31,BULLMOOSE CREEK,55.1,-121.51667,1570.0,CanSWEv6-British Columbia Environment,0,1,False,81,81,0.25885210277387194,0.25885210277387194,55.199997/-121.61667/55.0/-121.41667,55.1/-121.51667,CanSWE_BCE_4A31
CanSWE-BCE-4B11,BEAR PASS,56.1,-129.66667,460.0,CanSWEv6-British Columbia Environment,0,1,False,59,59,0.1885465933784993,0.1885465933784993,56.199997/-129.76668/56.0/-129.56667,56.1/-129.66667,CanSWE_BCE_4B11
CanSWE-BCE-4B12,GRANDUC MINE,56.216667,-130.06667,790.0,CanSWEv6-British Columbia Environment,0,1,False,55,55,0.17576377348843156,0.17576377348843156,56.316666/-130.16667/56.11667/-129.96666,56.216667/-130.06667,CanSWE_BCE_4B12
CanSWE-BCE-4B13,TERRACE A,54.466667,-128.58333,180.0,CanSWEv6-British Columbia Environment,0,1,False,31,31,0.09906685414802505,0.09906685414802505,54.566666/-128.68333/54.36667/-128.48332,54.466667/-128.58333,CanSWE_BCE_4B13
CanSWE-BCE-4C04,CASSIAR,59.316666,-129.83333,1390.0,CanSWEv6-British Columbia Environment,0,1,False,114,114,0.3643103668669308,0.3643103668669308,59.416664/-129.93333/59.216667/-129.73332,59.316666/-129.83333,CanSWE_BCE_4C04
CanSWE-BCE-4C06,MOUNT ROOSEVELT,58.466667,-125.36667,1330.0,CanSWEv6-British Columbia Environment,0,1,False,4,4,0.01278281989006775,0.01278281989006775,58.566666/-125.46667/58.36667/-125.26667,58.466667/-125.36667,CanSWE_BCE_4C06
CanSWE-BCE-4C07,GRAYLING RIVER,59.65,-125.53333,1250.0,CanSWEv6-British Columbia Environment,0,1,False,4,4,0.01278281989006775,0.01278281989006775,59.75/-125.63333/59.550003/-125.433334,59.65/-125.53333,CanSWE_BCE_4C07
CanSWE-BCE-4C08,TROUT RIVER,59.033333,-125.95,1400.0,CanSWEv6-British Columbia Environment,0,1,False,5,5,0.015978524862584685,0.015978524862584685,59.13333/-126.049995/58.933334/-125.85,59.033333/-125.95,CanSWE_BCE_4C08
CanSWE-BCE-4C09,DEADWOOD RIVER,59.25,-128.31667,1300.0,CanSWEv6-British Columbia Environment,0,1,False,13,13,0.041544164642720184,0.041544164642720184,59.35/-128.41667/59.15/-128.21666,59.25/-128.31667,CanSWE_BCE_4C09
CanSWE-BCE-4C09P,DEADWOOD RIVER-PILLOW,59.25,-128.31667,1300.0,CanSWEv6-British Columbia Environment,2,1,False,5421,0,17.323916656014315,0.0,59.35/-128.41667/59.15/-128.21666,59.25/-128.31667,CanSWE_BCE_4C09P
CanSWE-BCE-4C10,RABBIT RIVER,59.2,-127.2,1250.0,CanSWEv6-British Columbia Environment,0,1,False,5,5,0.015978524862584685,0.015978524862584685,59.3/-127.299995/59.100002/-127.1,59.2/-127.2,CanSWE_BCE_4C10
CanSWE-BCE-4C11,BLUFF CREEK,58.533333,-126.45,1040.0,CanSWEv6-British Columbia Environment,0,1,False,7,7,0.02236993480761856,0.02236993480761856,58.63333/-126.549995/58.433334/-126.35,58.533333/-126.45,CanSWE_BCE_4C11
CanSWE-BCE-4C11P,BLUFF CREEK - PILLOW,58.533333,-126.45,1040.0,CanSWEv6-British Columbia Environment,2,1,False,2457,0,7.851847117474114,0.0,58.63333/-126.549995/58.433334/-126.35,58.533333/-126.45,CanSWE_BCE_4C11P
CanSWE-BCE-4C12,TOAD RIVER,58.783333,-125.38333,1400.0,CanSWEv6-British Columbia Environment,0,1,False,4,4,0.01278281989006775,0.01278281989006775,58.88333/-125.48333/58.683334/-125.28333,58.783333/-125.38333,CanSWE_BCE_4C12
CanSWE-BCE-4C13,KLUACHESI LAKE,57.983334,-123.916664,1220.0,CanSWEv6-British Columbia Environment,0,1,False,4,4,0.01278281989006775,0.01278281989006775,58.083332/-124.01666/57.883335/-123.816666,57.983334/-123.916664,CanSWE_BCE_4C13
CanSWE-BCE-4C14,FROG RIVER,57.983334,-127.5,1480.0,CanSWEv6-British Columbia Environment,0,1,False,40,40,0.12782819890067748,0.12782819890067748,58.083332/-127.6/57.883335/-127.4,57.983334/-127.5,CanSWE_BCE_4C14
CanSWE-BCE-4C14P,FROG RIVER-PILLOW,57.983334,-127.5,1480.0,CanSWEv6-British Columbia Environment,2,1,False,1185,0,3.7869103924325707,0.0,58.083332/-127.6/57.883335/-127.4,57.983334/-127.5,CanSWE_BCE_4C14P
CanSWE-BCE-4D03,METAHAG CREEK,58.816666,-130.91667,1220.0,CanSWEv6-British Columbia Environment,0,0,False,9,9,0.028761344752652435,0.028761344752652435,58.916664/-131.01668/58.716667/-130.81667,58.816666/-130.91667,CanSWE_BCE_4D03
CanSWE-BCE-4D04,BEATTY CREEK,58.366665,-131.23334,1130.0,CanSWEv6-British Columbia Environment,0,1,False,10,10,0.03195704972516937,0.03195704972516937,58.466663/-131.33334/58.266666/-131.13333,58.366665/-131.23334,CanSWE_BCE_4D04
CanSWE-BCE-4D05,TAHLTAN LAKE,57.916668,-131.58333,1220.0,CanSWEv6-British Columbia Environment,0,1,False,9,9,0.028761344752652435,0.028761344752652435,58.016666/-131.68333/57.81667/-131.48332,57.916668/-131.58333,CanSWE_BCE_4D05
CanSWE-BCE-4D06,TRIUMPH CREEK,57.6,-132.3,1220.0,CanSWEv6-British Columbia Environment,0,1,False,10,10,0.03195704972516937,0.03195704972516937,57.699997/-132.40001/57.5/-132.2,57.6/-132.3,CanSWE_BCE_4D06
CanSWE-BCE-4D07,SCHAFT CREEK,57.366665,-130.96666,1140.0,CanSWEv6-British Columbia Environment,0,1,False,13,13,0.041544164642720184,0.041544164642720184,57.466663/-131.06667/57.266666/-130.86665,57.366665/-130.96666,CanSWE_BCE_4D07
CanSWE-BCE-4D08,FORREST-KERR CREEK,56.95,-130.78334,560.0,CanSWEv6-British Columbia Environment,0,1,False,36,36,0.11504537901060974,0.11504537901060974,57.05/-130.88335/56.850002/-130.68333,56.95/-130.78334,CanSWE_BCE_4D08
CanSWE-BCE-4D08P,FORREST-KERR CREEK-PILLOW,56.95,-130.78334,560.0,CanSWEv6-British Columbia Environment,2,1,False,2919,0,9.32826281477694,0.0,57.05/-130.88335/56.850002/-130.68333,56.95/-130.78334,CanSWE_BCE_4D08P
CanSWE-BCE-4D09,SNIPPAKER CREEK,56.566666,-130.71666,620.0,CanSWEv6-British Columbia Environment,0,1,False,29,29,0.09267544420299118,0.09267544420299118,56.666664/-130.81667/56.466667/-130.61665,56.566666/-130.71666,CanSWE_BCE_4D09
